z	T	P	nabla_ad	S	rho	delta	cp	cv
1050000.0	13733.8494323	121036.32544	0.111696568677	174359.716797	0.00112622024062	2.2082388401	152714.504552	117575.830078
1075000.0	13831.871405	128980.946211	0.11204171475	174376.5625	0.00118780997127	2.21462726593	153239.467099	117814.746094
1100000.0	13929.8915643	137358.20178	0.112395059992	174391.296387	0.0012520688415	2.22048974037	153704.92281	118009.326172
1125000.0	14027.9249068	146187.23882	0.112756957815	174383.776855	0.00131922467972	2.22558069229	154060.976025	118121.362305
1150000.0	14125.9962337	155488.673595	0.113130420372	174357.60498	0.00138937753036	2.23030900955	154357.757599	118188.293457
1175000.0	14224.1120344	165282.204852	0.113511366011	174352.929688	0.00146230331666	2.23507714272	154684.582248	118279.309082
1200000.0	14322.2682155	175587.170378	0.113899265384	174364.331055	0.00153807877723	2.23969721794	155013.155513	118373.022461
1225000.0	14420.4649893	186423.800524	0.114293337961	174381.005859	0.00161688194567	2.24394822121	155306.487973	118441.442871
1250000.0	14518.7089625	197813.659181	0.114692279456	174388.708496	0.00169891995938	2.24763417244	155527.993553	118456.982422
1275000.0	14617.0160569	209779.991337	0.115100800027	174372.192383	0.00178447203325	2.25090789795	155678.647752	118419.226074
1300000.0	14715.4064713	222347.086907	0.115517471398	174352.490234	0.00187343266589	2.25406169891	155813.845652	118370.336914
1325000.0	14813.8791744	235537.617534	0.115939965031	174351.660156	0.00196565270016	2.25710225105	155959.242798	118331.188965
1350000.0	14912.4309402	249374.534985	0.116367639601	174362.963867	0.00206127265301	2.25985956192	156088.21342	118281.970215
1375000.0	15011.0625103	263881.922415	0.116799378719	174376.989746	0.00216048329094	2.26217579842	156173.381644	118202.148438
1400000.0	15109.7804519	279085.224686	0.11723901284	174385.046387	0.00226346969612	2.2641210556	156215.383892	118091.845703
1425000.0	15208.5995626	295011.398847	0.117687305103	174372.753906	0.00237053382079	2.26582670212	156210.740902	117946.789551
1450000.0	15307.5370328	311689.061715	0.118140596161	174352.478027	0.00248165520134	2.2673842907	156182.223682	117784.460449
1475000.0	15406.5926885	329144.999698	0.118598452258	174348.31543	0.0025965923669	2.26876235008	156151.572081	117622.595215
1500000.0	15505.7631592	347406.05848	0.119059965653	174354.833984	0.00271549743047	2.26982927322	156098.324436	117446.105957
1525000.0	15605.0485649	366500.093989	0.119528777274	174368.054199	0.00283848430627	2.27059292793	156021.214001	117254.077148
1550000.0	15704.454404	386455.841696	0.120007104913	174380.725098	0.00296574876302	2.27111124992	155919.349648	117045.178223
1575000.0	15803.9911721	407303.989733	0.120491200758	174379.89502	0.00309764072881	2.27140402794	155780.442414	116809.558105
1600000.0	15903.6737828	429077.83589	0.120976705625	174357.36084	0.00323447420669	2.27154684067	155602.77216	116545.361328
1625000.0	16003.5085869	451810.199801	0.121464548939	174343.493652	0.00337582969223	2.27148890495	155411.918209	116273.303223
1650000.0	16103.4922745	475531.97664	0.12195940657	174343.383789	0.003521652161	2.27119874954	155210.704498	115996.081543
1675000.0	16203.6248141	500274.265361	0.122464105201	174354.248047	0.00367204461327	2.27069616318	154998.561706	115712.927246
1700000.0	16303.9092028	526069.439239	0.122976733691	174369.067383	0.00382724601877	2.26996588707	154765.790046	115416.137695
1725000.0	16404.3515045	552951.783752	0.123494166398	174378.881836	0.0039875726543	2.26900887489	154503.240756	115098.547363
1750000.0	16504.9607139	580958.056308	0.124011894345	174372.680664	0.00415343220084	2.2678732872	154205.713239	114755.92041
1775000.0	16605.748573	610127.613129	0.124530505922	174349.560547	0.00432499018643	2.26664686203	153883.972622	114396.30127
1800000.0	16706.7196844	640497.511659	0.125057597164	174339.111328	0.00450161360277	2.26523971558	153559.119473	114036.901855
1825000.0	16807.8728607	672102.850282	0.125592922415	174340.893555	0.00468338794235	2.26361703873	153224.834681	113672.827148
1850000.0	16909.2086644	704979.931265	0.12613508082	174350.45166	0.00487051875098	2.26176023483	152873.355968	113298.132324
1875000.0	17010.7295327	739166.680382	0.126681871417	174362.084961	0.00506326796312	2.25966620445	152497.755772	112907.385254
1900000.0	17112.4402054	774702.722084	0.127235036618	174371.496582	0.0052618315749	2.25735259056	152097.012899	112499.87793
1925000.0	17214.3488308	811629.176585	0.127793676859	174372.119141	0.00546651699551	2.25491738319	151676.404877	112079.125977
1950000.0	17316.4654916	849990.060566	0.128352373643	174355.004883	0.00567779170524	2.2524971962	151242.823007	111649.560547
1975000.0	17418.7973734	889830.043607	0.128914423747	174339.660645	0.00589520004723	2.24997234344	150801.810276	111215.991211
