z	T	P	nabla_ad	S	rho	delta	cp	cv
2675000.0	21638.9135377	4411953.53959	0.140268964844	173180.7698	0.0209301279652	2.10615825604	123934.95237	89166.9631061
2700000.0	21750.4334721	4558492.08472	0.140540358333	173192.530018	0.0216365759038	2.10622387688	123548.132391	88583.7094694
2725000.0	21862.2596547	4708831.15273	0.140824671642	173198.637757	0.0223534663586	2.10620123564	123310.267981	88004.5896147
2750000.0	21974.3947964	4863039.72989	0.141121807312	173198.482803	0.0230807909455	2.10609097017	123235.734046	87434.2768049
2775000.0	22086.8416076	5021192.37227	0.141431667884	173195.794938	0.0238185412805	2.10589371834	122500.461451	86871.2947161
2800000.0	22199.6027991	5183364.21698	0.1417541559	173194.741969	0.0245667089793	2.10561011799	121426.834442	86313.4854174
2825000.0	22312.6810815	5349628.24152	0.142089173902	173197.349779	0.0253252856579	2.10524080698	120356.949727	85759.8291269
2850000.0	22426.0791654	5520054.89464	0.14243662443	173203.136313	0.0260942629321	2.10478642315	119295.90771	85210.6387034
2875000.0	22539.7997615	5694714.41189	0.142796410026	173211.476913	0.0268736324179	2.10424760437	118325.393563	84665.8643752
2900000.0	22653.8455804	5873675.90127	0.143168433231	173221.746921	0.0276633857311	2.10362498848	117500.536104	84118.3371154
2925000.0	22768.2193327	6057007.55507	0.143552596587	173233.321682	0.0284635144876	2.10291921334	116773.20322	83558.5178787
2950000.0	22882.9237291	6244777.71792	0.143948802636	173245.507405	0.0292740103033	2.10213091679	116136.861978	82991.504971
2975000.0	22997.9614802	6437056.83575	0.144356953918	173256.797766	0.030094864794	2.1012607367	115611.13719	82423.3211709
3000000.0	23113.3352966	6633916.72115	0.144776952975	173265.157969	0.0309260695757	2.10030931091	115198.045033	81857.8813511
3025000.0	23229.047889	6835429.28501	0.145208702349	173268.583706	0.0317676162642	2.09927727729	114915.392914	81299.0376089
3050000.0	23345.101968	7041670.29804	0.14565210458	173267.103118	0.0326194964755	2.09816527367	114773.949645	80749.2587969
3075000.0	23461.5002443	7252721.17262	0.146107062211	173263.715019	0.0334817018253	2.09697393791	114050.128303	80208.9919926
3100000.0	23578.2454284	7468663.72997	0.146573477782	173261.634501	0.0343542239296	2.09570390787	113070.677545	79678.4935389
3125000.0	23695.3402311	7689577.12359	0.147051253835	173262.741151	0.0352370544043	2.09435582139	112099.109488	79155.9252824
