z	T	P	nabla_ad	S	rho	delta	cp	cv
5725000.0	33091.4987848	40069661.2342	0.223883367888	174365.063477	0.113959933515	1.619820714	77383.4989218	51762.8967285
5750000.0	33238.3307717	40868652.2953	0.224595120867	174368.432617	0.115601505968	1.61645615101	77056.452659	51510.1318359
5775000.0	33385.4914123	41679174.5707	0.225309791939	174372.167969	0.117256087833	1.61310863495	76730.6446461	51258.2641602
5800000.0	33532.9830184	42501320.5877	0.226028416729	174376.049805	0.118923795526	1.60977935791	76405.6980842	51006.9274902
5825000.0	33680.8087734	43335183.1504	0.226752179669	174379.968262	0.120604556287	1.6064684391	76081.2051402	50755.7189941
5850000.0	33828.9724683	44180854.8641	0.227481258834	174383.740234	0.122298399219	1.60317695141	75757.2056395	50504.6203613
5875000.0	33977.4763211	45038429.5029	0.228210745237	174386.816406	0.124005644466	1.59991407394	75435.2916235	50254.9713135
5900000.0	34126.3210278	45908002.9414	0.228940151609	174389.013672	0.12572639389	1.59668087959	75115.6871046	50006.9519043
5925000.0	34275.5073519	46789670.7407	0.229669657778	174390.039062	0.127460705698	1.59347772598	74798.4102199	49760.5957031
5950000.0	34425.0362756	47683529.5611	0.230399550001	174389.758301	0.129208623548	1.59030580521	74483.4697007	49515.8782959
5975000.0	34574.9089839	48589675.9443	0.231129969499	174387.878418	0.130970249302	1.58716619015	74170.8375734	49272.7905273
6000000.0	34725.126998	49508207.6289	0.231861240939	174384.191895	0.132745626615	1.58406043053	73860.6071017	49031.4025879
6025000.0	34875.6920515	50439221.9905	0.232594652064	174379.150391	0.13453453721	1.58098268509	73552.2427367	48791.3146973
6050000.0	35026.6071001	51382810.8973	0.233334612853	174375.244141	0.136335816933	1.57789981365	73243.5677455	48551.0925293
6075000.0	35177.875619	52339061.8394	0.234079375173	174372.412109	0.138149480335	1.57481467724	72934.9834388	48311.0473633
6100000.0	35329.499828	53308063.5316	0.234827697448	174370.532227	0.139975658385	1.57172989845	72626.8125494	48071.4324951
6125000.0	35481.4819039	54289904.6009	0.235580052208	174369.53125	0.141814205563	1.56864440441	72318.953623	47832.1624756
6150000.0	35633.8242918	55284673.2061	0.23633668403	174369.360352	0.143665165524	1.56555783749	72011.3168209	47593.182373
6175000.0	35786.5296358	56292457.4395	0.237098004146	174369.98291	0.145528407302	1.56246948242	71703.8006017	47354.4036865
6200000.0	35939.6008848	57313344.4281	0.23786462276	174371.313477	0.14740388724	1.55937898159	71396.2652057	47115.6982422
6225000.0	36093.0413146	58347421.301	0.238636948108	174373.291016	0.149291561684	1.55628693104	71088.6094784	46876.9775391
6250000.0	36246.8545712	59394774.6674	0.239415562413	174375.830078	0.151191328769	1.5531924963	70780.7128995	46638.1317139
6275000.0	36401.044564	60455491.0868	0.240200209602	174378.735352	0.15310330491	1.55009865761	70472.6361232	46399.1760254
6300000.0	36555.614694	61529658.0295	0.24098973989	174381.787109	0.155027693836	1.54700863361	70164.6510115	46160.3271484
6325000.0	36710.5681667	62617363.7733	0.2417838086	174384.936523	0.156964364578	1.54392325878	69856.9829375	45921.7498779
6350000.0	36865.9079997	63718696.2637	0.242582061287	174388.037109	0.15891334624	1.54084324837	69549.7970845	45683.605957
6375000.0	37021.6369532	64833743.1413	0.243384331247	174390.966797	0.160874624271	1.53776907921	69243.2762892	45446.0418701
6400000.0	37177.7577356	65962592.1276	0.244190304659	174393.701172	0.16284819867	1.53470230103	68937.5841892	45209.173584
6425000.0	37334.2728792	67105330.4238	0.24499977336	174396.09375	0.164833953022	1.53164327145	68632.8657561	44973.1262207
6450000.0	37491.1848467	68262045.2038	0.245812638472	174398.046875	0.166831916431	1.52859318256	68329.2463573	44737.9882812
6475000.0	37648.4962178	69432824.1351	0.246629146159	174399.279785	0.16884226352	1.52555119991	68026.5193601	44503.5919189
6500000.0	37806.2099196	70617756.4921	0.247449110829	174399.487305	0.170865154359	1.52251887321	67724.6031574	44269.8425293
6525000.0	37964.3285261	71816931.5463	0.248271606736	174398.608398	0.172900559846	1.51949977875	67423.8443352	44037.0025635
6550000.0	38122.8540571	73030438.587	0.249095683106	174396.496582	0.174948450876	1.51649868488	67124.687371	43805.3894043
6575000.0	38281.788011	74258367.1636	0.249920542468	174392.96875	0.177008885657	1.51352071762	66827.4655391	43575.2288818
6600000.0	38441.1313319	75500806.214	0.250746280792	174388.415527	0.179081573151	1.51056301594	66532.1384929	43346.5270996
6625000.0	38600.8858187	76757839.4216	0.251576150702	174384.643555	0.181165465619	1.50760531425	66237.2650202	43118.2830811
6650000.0	38761.0538225	78029546.3674	0.252410392681	174381.82373	0.183260359336	1.50464689732	65942.8148201	42890.4876709
6675000.0	38921.6380118	79316006.071	0.253250415231	174379.785156	0.185366341611	1.50168466568	65648.2030211	42662.6586914
6700000.0	39082.6422644	80617298.6576	0.25409681732	174378.405762	0.187483528862	1.49871563911	65353.0905985	42434.5428467
6725000.0	39244.070245	81933504.399	0.254948803013	174377.636719	0.189611862879	1.49574136734	65057.7584704	42206.3781738
6750000.0	39405.9251076	83264702.033	0.255805756871	174377.46582	0.191751169041	1.49276423454	64762.5198653	41978.4240723
6775000.0	39568.2096493	84610970.616	0.256666920418	174377.868652	0.193901360035	1.48978638649	64467.6988778	41750.9368896
6800000.0	39730.9260862	85972387.789	0.257531624697	174378.78418	0.19606234855	1.48680913448	64173.5390834	41524.130249
6825000.0	39894.0762805	87349030.6332	0.25839922991	174380.224609	0.198233989067	1.48383545876	63880.361734	41298.248291
6850000.0	40057.6617002	88740976.0152	0.25926925491	174382.104492	0.200416339794	1.48086571693	63588.3613595	41073.4710693
6875000.0	40221.6844303	90148301.3569	0.26014388375	174384.155273	0.202609531698	1.47789430618	63296.5388798	40849.0081787
6900000.0	40386.1476673	91571084.9544	0.261023134035	174386.352539	0.204813637538	1.47492134571	63004.9183976	40624.8565674
6925000.0	40551.0542233	93009404.8391	0.261906058346	174388.623047	0.207028555451	1.47194850445	62713.852614	40401.3122559
6950000.0	40716.4063717	94463338.609	0.262792012253	174390.991211	0.209254139918	1.46897959709	62423.7234379	40178.6376953
6975000.0	40882.2057561	95932962.3436	0.263679935625	174393.408203	0.211490318179	1.46601760387	62134.9167484	39957.1228027
7000000.0	41048.4535042	97418352.5857	0.264568872934	174395.800781	0.213737104787	1.46306586266	61847.8248714	39737.0697021
7025000.0	41215.1500666	98919584.5066	0.265458094996	174398.22998	0.215994223254	1.46012806892	61562.7891313	39518.7042236
7050000.0	41382.2956331	100436733.534	0.266347783717	174400.488281	0.218261906411	1.4572031498	61279.660875	39301.9287109
7075000.0	41549.8916745	101969876.538	0.267239795225	174402.34375	0.22054038709	1.45428419113	60997.5475446	39086.0809326
7100000.0	41717.9398912	103519090.992	0.268133464786	174403.759766	0.222829461563	1.45137524605	60716.7883703	38871.3897705
7125000.0	41886.4414025	105084453.06	0.269027643954	174404.626465	0.225129129831	1.44848036766	60437.7325691	38658.102417
7150000.0	42055.3965878	106666038.964	0.269921397044	174404.89502	0.227439275477	1.44560360909	60160.7059433	38446.4263916
7175000.0	42224.8052613	108263923.432	0.270813694199	174404.516602	0.229759782087	1.44274926186	59886.0916364	38236.6455078
7200000.0	42394.666435	109878180.926	0.271703303359	174403.417969	0.232090606005	1.43992173672	59614.2490134	38028.9855957
7225000.0	42564.9785929	111508885.862	0.272589687953	174401.428223	0.234431645367	1.43712389469	59345.3965926	37823.6022949
7250000.0	42735.7406797	113156112.967	0.273474670935	174398.352051	0.236783205764	1.4343508482	59078.6975224	37619.8242188
7275000.0	42906.9527681	114819938.595	0.274359586217	174394.616699	0.239145199885	1.43159520626	58813.6382933	37417.3187256
7300000.0	43078.615763	116500433.61	0.275246291154	174391.369629	0.241516521783	1.42884373665	58549.5355238	37215.6677246
7325000.0	43250.7304785	118197666.706	0.276134019444	174388.696289	0.243897200562	1.4260969162	58286.6436731	37015.0939941
7350000.0	43423.2971923	119911704.951	0.277022021721	174386.59668	0.246287236223	1.423355937	58025.2288996	36815.8325195
7375000.0	43596.3156868	121642614.674	0.277909345572	174385.107422	0.248686323175	1.42062091827	57765.5545054	36618.1243896
7400000.0	43769.7852517	123390461.861	0.278795607845	174384.301758	0.251094374107	1.4178930521	57507.9051749	36422.2015381
7425000.0	43943.70512	125155312.248	0.279681423671	174383.935547	0.253511650953	1.41516792774	57251.7368862	36227.6641846
7450000.0	44118.0757662	126937233.379	0.280567875313	174383.898926	0.255938270129	1.41244459152	56996.7776268	36034.286499
7475000.0	44292.8975326	128736292.712	0.281454260153	174384.204102	0.258374115219	1.4097263813	56743.2364982	35842.1966553
7500000.0	44468.1703989	130552557.262	0.282340086364	174384.838867	0.260818982497	1.40701675415	56491.3881925	35651.574707
7525000.0	44643.8938259	132386091.646	0.283224773957	174385.791016	0.263272813754	1.40431952477	56241.4426617	35462.5244141
7550000.0	44820.0669535	134236960.203	0.28410738291	174387.084961	0.265735288849	1.40163874626	55993.709066	35275.2655029
7575000.0	44996.6882536	136105226.1	0.284987454394	174388.671875	0.268206436886	1.39897799492	55748.4073925	35089.9169922
7600000.0	45173.7561703	137990952.682	0.285865162664	174390.466309	0.270686345175	1.39633893967	55505.3514992	34906.2957764
7625000.0	45351.2698898	139894205.095	0.286741315184	174392.260742	0.273175392067	1.3937176466	55264.2299452	34724.2340088
7650000.0	45529.2286142	141815049.43	0.287615182595	174394.067383	0.27567349025	1.39111459255	55025.118323	34543.7591553
7675000.0	45707.6311736	143753551.028	0.288486296794	174395.922852	0.278180348687	1.38852858543	54788.1564001	34365.0268555
7700000.0	45886.4759073	145709773.198	0.28935410001	174397.827148	0.280695909169	1.38595914841	54553.4964133	34188.1713867
7725000.0	46065.7607403	147683778.745	0.29021786212	174399.780273	0.28322005528	1.38340473175	54321.2570628	34013.3270264
7750000.0	46245.4832536	149675630.444	0.291077059738	174401.782227	0.285752583295	1.38086390495	54091.5653079	33840.6311035
7775000.0	46425.6408175	151685389.37	0.291931931475	174403.710938	0.28829369694	1.37833511829	53864.3471994	33670.0439453
7800000.0	46606.2314122	153713120.203	0.29278286698	174405.322266	0.290843774565	1.37581813335	53639.3717038	33501.385498
7825000.0	46787.2530749	155758888.164	0.293629527161	174406.689453	0.293402728857	1.37331581116	53416.7138734	33334.6740723
7850000.0	46968.7035494	157822756.93	0.294471546485	174407.751465	0.295970297884	1.37083089352	53196.5770218	33170.0408936
7875000.0	47150.5802359	159904788.906	0.295308428494	174408.520508	0.298546336126	1.36836659908	52978.977531	33007.4432373
7900000.0	47332.8800973	162005045.435	0.296139646906	174409.008789	0.301130698062	1.36592710018	52764.0910237	32846.9696045
7925000.0	47515.5998362	164123586.803	0.296964960533	174409.155273	0.303723179968	1.36351597309	52552.0185177	32688.6352539
7950000.0	47698.7360313	166260473.242	0.297783977572	174408.813477	0.306324101985	1.36113250256	52342.7075354	32532.4249268
7975000.0	47882.2853895	168415767.01	0.298597129475	174407.800293	0.308933551423	1.35877382755	52135.9982578	32378.2531738
8000000.0	48066.2448626	170589531.527	0.29940417605	174406.115723	0.311551586492	1.35644102097	51931.9266888	32226.1138916
8025000.0	48250.6112147	172781829.154	0.30020493908	174403.747559	0.314178178087	1.35413277149	51730.5283892	32076.0681152
8050000.0	48435.3810519	174992721.959	0.300999196102	174400.744629	0.316813180689	1.35184812546	51531.8488295	31928.1829834
8075000.0	48620.5511808	177222270.768	0.301788286182	174397.839355	0.319456186844	1.34958004951	51335.4886083	31782.1899414
8100000.0	48806.118644	179470531.726	0.302572291249	174395.446777	0.322106759995	1.34732472897	51141.325859	31638.0462646
8125000.0	48992.0807913	181737563.395	0.30335151647	174393.359375	0.32476556953	1.34508228302	50949.3225969	31495.7641602
8150000.0	49178.4349372	184023425.982	0.304125481461	174391.52832	0.327432499034	1.3428542614	50759.4716623	31355.2978516
8175000.0	49365.1782927	186328178.578	0.304894119125	174390.014648	0.330107402988	1.34064054489	50571.7848308	31216.6381836
8200000.0	49552.3078703	188651878.06	0.305657385383	174388.867188	0.332789903041	1.33844172955	50386.250453	31079.7393799
8225000.0	49739.8204124	190994579.683	0.306414677733	174388.049316	0.335479679052	1.33625864983	50202.9128002	30944.5983887
8250000.0	49927.7123294	193356336.793	0.307166103741	174387.62207	0.338176556397	1.33409166336	50021.8558455	30811.2670898
8275000.0	50115.9797708	195737201.23	0.307911142433	174387.573242	0.34088047687	1.33194077015	49843.0892569	30679.7393799
8300000.0	50304.6188514	198137226.247	0.308649310461	174387.744141	0.343591731507	1.32980668545	49666.6806061	30550.0915527
8325000.0	50493.6257322	200556467.64	0.309380596929	174388.098145	0.346310640452	1.32768893242	49492.5917875	30422.3175049
8350000.0	50682.996533	202994981.167	0.310105153812	174388.647461	0.349037058186	1.3255879879	49320.7738026	30296.383667
8375000.0	50872.7275139	205452821.695	0.310823276649	174389.404297	0.351770868292	1.32350385189	49151.1981923	30172.2839355
8400000.0	51062.8149742	207930043.896	0.311534852311	174390.429688	0.354512012564	1.32143783569	48983.8266893	30049.9694824
8425000.0	51253.2553805	210426702.761	0.312239977071	174391.650391	0.35726063652	1.31939101219	48818.6963553	29929.4616699
8450000.0	51444.0451139	212942852.958	0.312938214179	174393.017578	0.360016827472	1.31736326218	48655.8394929	29810.8032227
8475000.0	51635.1802518	215478552.177	0.313629074434	174394.384766	0.362780963769	1.31535589695	48495.3681882	29694.0704346
8500000.0	51826.65694	218033858.742	0.314312486399	174395.800781	0.365552754374	1.3133687973	48337.2122388	29579.1809082
8525000.0	52018.4711655	220608827.455	0.314988663783	174397.265625	0.368332024664	1.31140327454	48181.4124198	29466.1224365
8550000.0	52210.6189025	223203514.25	0.315657612626	174398.779297	0.371118658222	1.30945968628	48027.9163027	29354.8309326
8575000.0	52403.0960505	225817971.84	0.316319293716	174400.415039	0.373912218492	1.30753791332	47876.6954519	29245.2819824
8600000.0	52595.8985958	228452251.566	0.316974052786	174402.075195	0.376712647267	1.30563879013	47727.7109618	29137.4206543
8625000.0	52789.0223361	231106406.29	0.317621329521	174403.588867	0.379520701244	1.30376565456	47581.1354191	29031.3842773
8650000.0	52982.4631882	233780491.997	0.318260822322	174405.029297	0.38233603118	1.30191612244	47436.8901399	28927.1331787
8675000.0	53176.2168429	236474563.081	0.318892445313	174406.323242	0.385158811696	1.30008852482	47294.9696391	28824.7039795
8700000.0	53370.2788552	239188674.165	0.31951577291	174407.507324	0.387988868169	1.2982801199	47155.3578863	28724.118042
8725000.0	53564.6445182	241922879.059	0.320130473098	174408.618164	0.390826200601	1.29648900032	47018.0738458	28625.4180908
8750000.0	53759.308966	244677232.513	0.32073606421	174409.643555	0.393670721678	1.29471349716	46883.1304401	28528.6468506
8775000.0	53954.2670472	247451787.778	0.321332650877	174410.461426	0.396522867959	1.29295456409	46750.5364004	28433.7921143
8800000.0	54149.5139033	250246603.064	0.321919699674	174410.974121	0.399382901378	1.291213274	46620.2970006	28340.8660889
8825000.0	54345.0443879	253061735.879	0.322497168166	174411.218262	0.402250501793	1.28949093819	46492.4858274	28249.8931885
8850000.0	54540.8531498	255897242.264	0.323064717635	174411.169434	0.405125669204	1.28778779507	46367.1095094	28160.8978271
8875000.0	54736.9348653	258753177.49	0.323622482	174410.827637	0.40800817078	1.28610479832	46244.1769959	28073.8616943
8900000.0	54933.2839255	261629595.59	0.324170224178	174410.15625	0.410898064729	1.28444325924	46123.7421021	27988.8153076
8925000.0	55129.8945318	264526550.648	0.324707028113	174409.130859	0.413795060012	1.28280341625	46005.9462044	27905.8837891
8950000.0	55326.7597988	267444098.857	0.325230682647	174407.653809	0.416700000642	1.2811870575	45891.099999	27825.3387451
8975000.0	55523.8728996	270382298.348	0.32574299979	174405.615234	0.41961268289	1.27959311008	45778.9251425	27746.9329834
9000000.0	55721.2282634	273341206.563	0.326245919791	174403.125	0.422532961238	1.2780200243	45669.0834739	27670.3643799
9025000.0	55918.8215164	276320877.484	0.326742427919	174400.708008	0.425460515544	1.27646362782	45561.0945082	27595.2514648
9050000.0	56116.6498361	279321364.105	0.32723475621	174398.620605	0.428394705523	1.27492308617	45454.6286615	27521.282959
9075000.0	56314.7114221	282342715.661	0.327724908554	174396.850586	0.431335531175	1.27339553833	45349.3440488	27448.1903076
9100000.0	56513.0050457	285384982.827	0.328211420444	174395.336914	0.434283341747	1.27188503742	45245.9383233	27376.5991211
9125000.0	56711.5283718	288448217.663	0.328693067986	174394.042969	0.437238166342	1.27039074898	45144.3984354	27306.5032959
9150000.0	56910.2785152	291532473.484	0.329168820288	174392.944336	0.440199975856	1.26891314983	45044.5053168	27237.6647949
9175000.0	57109.2519467	294637801.736	0.329637635508	174392.06543	0.443168857601	1.26745223999	44945.9731096	27169.7814941
9200000.0	57308.4445426	297764254.773	0.330098539156	174391.418457	0.446144695161	1.26600670815	44848.5833661	27102.6550293
9225000.0	57507.8515962	300911884.689	0.330550495337	174391.040039	0.449127430329	1.26457798481	44752.1159286	27036.0137939
9250000.0	57707.4678048	304080744.454	0.330992746071	174390.795898	0.452117412351	1.26316511631	44656.4488756	26969.7662354
9275000.0	57907.2878544	307270888.635	0.331425522688	174390.673828	0.455114932265	1.26177048683	44561.8443503	26904.1412354
9300000.0	58107.3068793	310482372.335	0.331849796395	174390.686035	0.458119582618	1.26039242744	44468.453914	26839.3310547
9325000.0	58307.5204725	313715249.466	0.332266445066	174390.856934	0.461131508928	1.25903141499	44376.5298664	26775.5828857
9350000.0	58507.924665	316969573.141	0.332676277887	174391.19873	0.464150449261	1.25768637657	44286.2463585	26713.1011963
9375000.0	58708.5160697	320245394.878	0.333080563045	174391.772461	0.467176141683	1.25635683537	44197.8110473	26652.1057129
9400000.0	58909.2917123	323542765.581	0.333479601059	174392.504883	0.470208760817	1.25504374504	44111.3310863	26592.6727295
9425000.0	59110.248737	326861738.558	0.333872819118	174393.286133	0.473248655908	1.25374913216	44026.5958681	26534.5581055
9450000.0	59311.3838368	330202369.036	0.33425916038	174394.152832	0.476295797853	1.25247192383	43943.5883821	26477.7587891
9475000.0	59512.6930716	333564709.188	0.334637906381	174395.141602	0.479350041132	1.25121033192	43862.3020547	26422.3022461
9500000.0	59714.1720011	336948812.158	0.335008146162	174396.21582	0.482411065605	1.24996376038	43782.712357	26368.182373
9525000.0	59915.8154511	340354728.643	0.335368962277	174397.436523	0.485478900373	1.2487308979	43704.8446811	26315.4449463
9550000.0	60117.61772	343782508.784	0.335719484998	174398.779297	0.488553545438	1.24751114845	43628.7022443	26264.1204834
9575000.0	60319.5727124	347232206.419	0.336058893378	174400.109863	0.491635641083	1.24630773067	43554.5294378	26214.3829346
9600000.0	60521.6744588	350703877.999	0.336387603355	174401.416016	0.494725187309	1.24512040615	43482.2816922	26166.1956787
9625000.0	60723.917162	354197578.263	0.336706090695	174402.685547	0.497822300531	1.24394929409	43411.8840358	26119.4946289
9650000.0	60926.2953134	357713363.946	0.337014864139	174403.894043	0.500926864333	1.24279463291	43343.3268431	26074.2523193
9675000.0	61128.8038091	361251290.817	0.337314438231	174405.090332	0.504038762301	1.24165558815	43276.4980476	26030.3771973
9700000.0	61331.4376407	364811413.705	0.33760522434	174406.274414	0.50715811085	1.24053251743	43211.3722963	25987.8417969
9725000.0	61534.1921252	368393787.106	0.337887856108	174407.421875	0.510284677148	1.23942506313	43147.8612385	25946.5576172
9750000.0	61737.0637791	371998482.426	0.338162782054	174408.520508	0.513418577611	1.23833310604	43085.9226952	25906.4880371
9775000.0	61940.048256	375625549.678	0.338430291076	174409.460449	0.516564934514	1.23725783825	43025.5374963	25867.5872803
9800000.0	62143.1415184	379275038.216	0.338691276772	174410.498047	0.519713095855	1.23619663715	42966.5543192	25829.7515869
9825000.0	62346.3395394	382946993.653	0.338946173608	174411.535645	0.52286835853	1.23515081406	42908.945958	25792.9290771
9850000.0	62549.6391534	386641468.064	0.339195392065	174412.524414	0.526030664332	1.23412001133	42852.700817	25757.1044922
9875000.0	62753.0366667	390358515.473	0.339436928385	174413.317871	0.52920053713	1.23310697079	42798.0749553	25722.5006104
9900000.0	62956.5280187	394098196.649	0.339670033751	174413.867188	0.532378559001	1.23211324215	42745.2287776	25689.239502
9925000.0	63160.1086519	397860570.303	0.339894975689	174414.18457	0.535564555321	1.23113787174	42694.0639305	25657.244873
9950000.0	63363.7743648	401645696.456	0.340112052068	174414.27002	0.538758584298	1.23017966747	42644.5141061	25626.473999
9975000.0	63567.5211363	405453634.026	0.340321342622	174414.099121	0.541960238479	1.22923791409	42596.5274162	25596.8948364
10000000.0	63771.344887	409284440.726	0.340523315713	174413.684082	0.545169750694	1.22831177711	42550.0157674	25568.4188843
10025000.0	63975.2416949	413138174.628	0.340717917141	174413.037109	0.548386946321	1.22740089893	42504.9335865	25541.0232544
10050000.0	64179.207707	417014892.785	0.340905786208	174412.084961	0.551611883566	1.22650372982	42461.2032436	25514.6621704
10075000.0	64383.2394022	420914652.942	0.341086928006	174410.925293	0.554844387807	1.22562003136	42418.7463371	25489.2547607
10100000.0	64587.3331706	424837509.947	0.341261709477	174409.484863	0.558084226213	1.22474825382	42377.4973309	25464.7735596
10125000.0	64791.4856678	428783520.704	0.341430499875	174407.800293	0.561331224162	1.22388803959	42337.3875165	25441.1590576
10150000.0	64995.6935363	432752737.867	0.341593531531	174405.957031	0.564585498068	1.22303819656	42298.3504948	25418.3624268
10175000.0	65199.9532456	436745215.352	0.341749562496	174404.309082	0.567846815102	1.22219932079	42260.5769424	25396.5621948
10200000.0	65404.2605604	440761009.436	0.341897709402	174402.746582	0.571116339415	1.22137320042	42224.307739	25375.9674072
10225000.0	65608.6114077	444800180.522	0.342038063125	174401.293945	0.574393430725	1.22055959702	42189.4800701	25356.5246582
10250000.0	65813.0015805	448862786.099	0.342171190507	174399.975586	0.577678321861	1.21975946426	42156.0405159	25338.1530762
10275000.0	66017.4272156	452948884.369	0.342297186275	174398.76709	0.580971012823	1.21897149086	42123.8823529	25320.7794189
10300000.0	66221.8845724	457058533.648	0.342416342052	174397.741699	0.584271328989	1.21819615364	42092.9610836	25304.3457031
10325000.0	66426.3698358	461191790.806	0.34252911899	174396.826172	0.587579444982	1.21743237972	42063.1948977	25288.7985229
10350000.0	66630.8796804	465348712.774	0.342635588369	174396.105957	0.590895011555	1.21668028831	42034.4872785	25274.0386963
10375000.0	66835.4107368	469529355.98	0.342736298487	174395.544434	0.594217970502	1.21593987942	42006.817625	25260.0387573
10400000.0	67039.9597121	473733776.476	0.34283126715	174395.166016	0.597548438236	1.21521043777	41980.068229	25246.7071533
10425000.0	67244.5236968	477962030.462	0.342921101569	174394.958496	0.600886240136	1.21449220181	41954.1850478	25233.9706421
10450000.0	67449.0997149	482214172.993	0.343005821681	174394.98291	0.604231434409	1.21378481388	41929.115583	25221.7926025
10475000.0	67653.6850057	486490259.206	0.343085223424	174395.153809	0.607584079262	1.21308839321	41904.8799108	25210.1882935
10500000.0	67858.2762145	490790348.331	0.343157895598	174395.397949	0.610944931395	1.21240496635	41881.713543	25199.3637085
10525000.0	68062.8698271	495114502.983	0.343223913886	174395.678711	0.614314281847	1.21173477173	41859.6324671	25189.3264771
10550000.0	68267.4624755	499462784.612	0.343283607743	174396.020508	0.617691664957	1.21107721329	41838.6256053	25180.0704956
10575000.0	68472.050819	503835254.152	0.343337195392	174396.459961	0.621077022515	1.21043241024	41818.6491383	25171.5515137
10600000.0	68676.6315768	508231971.673	0.343384699219	174396.948242	0.624470529146	1.20979964733	41799.7151287	25163.7954712
10625000.0	68881.201584	512652997.04	0.343426564076	174397.546387	0.62787195202	1.20917916298	41781.8150651	25156.7810059
10650000.0	69085.7577597	517098389.454	0.343462842086	174398.217773	0.631281291135	1.20857036114	41764.9187774	25150.491333
10675000.0	69290.297151	521568207.641	0.34349392353	174398.999023	0.634698255453	1.20797300339	41749.0114522	25144.9157715
10700000.0	69494.8168473	526062509.875	0.343519693046	174399.890137	0.638122961391	1.20738697052	41734.0837859	25140.0482178
10725000.0	69699.3140041	530581353.074	0.343540682867	174400.90332	0.641555176117	1.20681154728	41720.1062927	25135.8673096
10750000.0	69903.786009	535124795.039	0.343556947522	174402.01416	0.644994899631	1.20624625683	41707.0660982	25132.3791504
10775000.0	70108.2300763	539692890.27	0.343568485667	174403.24707	0.648442073725	1.205691576	41694.9756063	25129.5791626
10800000.0	70312.643212	544285698.689	0.343573776588	174404.467773	0.651897571515	1.20514857769	41683.9825969	25127.6016235
10825000.0	70517.0221333	548903282.974	0.343572988569	174405.67627	0.655361451209	1.20461785793	41674.0953629	25126.4450073
10850000.0	70721.3636542	553545705.604	0.343566431258	174406.872559	0.65883359639	1.20409870148	41665.2393975	25126.0452271
10875000.0	70925.6647406	558213028.108	0.343554527424	174408.056641	0.662313948851	1.20359063148	41657.3831787	25126.3946533
10900000.0	71129.9226532	562905313.507	0.343537418866	174409.228516	0.665802799631	1.20309364796	41650.4832415	25127.4429321
10925000.0	71334.1347343	567622624.063	0.343515613553	174410.375977	0.669299799483	1.20260739326	41644.4788787	25129.1442871
10950000.0	71538.2985018	572365021.192	0.343489253922	174411.523438	0.6728048902	1.20213091373	41639.312727	25131.4620972
10975000.0	71742.4116602	577132566.363	0.343458735818	174412.646484	0.676318304613	1.20166480541	41634.9733612	25134.3704224
11000000.0	71946.4720076	581925320.857	0.343424398887	174413.745117	0.679839868098	1.20120847225	41631.3965666	25137.8173828
11025000.0	72150.4775952	586743346.504	0.343386273535	174414.868164	0.683369580656	1.20076203346	41628.535593	25141.7617798
11050000.0	72354.426574	591586704.182	0.343345093046	174415.942383	0.686907209456	1.20032501221	41626.3685973	25146.1853027
11075000.0	72558.3172417	596455453.185	0.343300606732	174417.016602	0.690452812705	1.1998976469	41624.8528991	25151.0452271
11100000.0	72762.1475766	601349656.333	0.343251553072	174418.017578	0.694007379934	1.1994818449	41624.2064032	25156.5216064
11125000.0	72965.915105	606269379.759	0.343197599002	174418.87207	0.697570503689	1.19907796383	41624.4423688	25162.6281738
11150000.0	73169.6173153	611214689.532	0.343139057946	174419.65332	0.701142475009	1.19868588448	41625.5654055	25169.3557739
11175000.0	73373.2519546	616185650.62	0.343076215229	174420.288086	0.704723235685	1.19830405712	41627.4715698	25176.6464233
11200000.0	73576.8170472	621182329.424	0.34300958051	174420.825195	0.708312843926	1.19793272018	41630.1344049	25184.4558716
11225000.0	73780.3106879	626204791.719	0.34293938254	174421.21582	0.711910892278	1.19757068157	41633.4824332	25192.741394
11250000.0	73983.7311635	631253102.371	0.342866074152	174421.459961	0.715517788194	1.19721782207	41637.4965431	25201.4877319
11275000.0	74187.0770039	636327324.455	0.342790051571	174421.594238	0.719133007806	1.19687330723	41642.1104816	25210.6323242
11300000.0	74390.3468494	641427521.802	0.342711598452	174421.582031	0.722756725736	1.1965367794	41647.266405	25220.135498
11325000.0	74593.5397376	646553759.29	0.342631026038	174421.411133	0.726388883777	1.19620752335	41652.9313937	25229.9713135
11350000.0	74796.6546858	651706099.008	0.342548952815	174421.105957	0.730029307306	1.19588530064	41659.0706856	25240.1092529
11375000.0	74999.6909585	656884603.764	0.342465492815	174420.617676	0.73367805453	1.19556963444	41665.6155117	25250.4882812
11400000.0	75202.6477176	662089335.031	0.342379669901	174419.921875	0.737335183658	1.19526159763	41672.730599	25261.2533569
11425000.0	75405.5235911	667320360.452	0.342290593771	174418.981934	0.741001626011	1.19496369362	41680.5486395	25272.4868774
11450000.0	75608.3169507	672577746.77	0.342198576642	174417.749023	0.744676799513	1.19467532635	41689.0083854	25284.1430664
11475000.0	75811.026571	677861561.886	0.342104041845	174416.259766	0.748360995203	1.19439578056	41698.0610914	25296.1929321
11500000.0	76013.6513154	683171872.678	0.342007188806	174414.562988	0.752054038458	1.19412457943	41707.6811809	25308.6151123
11525000.0	76216.1900093	688508744.648	0.341907854279	174412.939453	0.755755754653	1.19386160374	41717.8791487	25321.4309692
