z	T	P	nabla_ad	S	rho	delta	cp	cv
3725000.0	25354.103407	10707909.8425	0.180703297731	174337.035885	0.042609769904	1.87207507378	103489.72871	72011.0724455
3750000.0	25480.6282858	11006229.4742	0.181539747277	174329.671849	0.0435163017656	1.86637597579	102853.512251	71513.2776075
3775000.0	25607.5729596	11311039.8196	0.182380764295	174325.402988	0.0444347620733	1.86061558158	102216.110805	71015.7514506
3800000.0	25734.9245373	11622215.9821	0.183224505366	174323.945011	0.0453648511495	1.854829136	101580.483641	70520.4461448
3825000.0	25862.6815175	11939821.8191	0.184069065329	174324.990609	0.0463066319867	1.84905017055	100949.510578	70029.2892148
3850000.0	25990.8526363	12264105.8852	0.184912337158	174328.246039	0.0472605406136	1.84331600597	100326.497649	69544.531295
3875000.0	26119.4308821	12595086.5654	0.185751865769	174333.197965	0.0482266117522	1.83766491986	99714.6691851	69068.3493526
3900000.0	26248.4043466	12932713.9821	0.186585482676	174339.321861	0.0492047998555	1.83213059659	99116.8232614	68602.6257266
3925000.0	26377.782937	13277311.848	0.187415221028	174345.65879	0.0501957441501	1.82666103253	98527.9446118	68144.0217408
3950000.0	26507.5572564	13628820.1756	0.188244721244	174351.251196	0.051199336039	1.82118365987	97940.783812	67687.5688099
3975000.0	26637.7227709	13987243.4884	0.189073008957	174355.575643	0.0522155916466	1.8157238473	97357.1714685	67234.4174012
4000000.0	26768.2966491	14352987.9153	0.189898742228	174358.060516	0.0532452277993	1.81031109368	96779.3800526	66786.0470582
4025000.0	26899.2557861	14725745.2678	0.190720680619	174358.105756	0.0542877379293	1.80497034686	96209.1800699	66343.5553597
4050000.0	27030.6187839	15105979.6463	0.191537253677	174354.833049	0.0553440307212	1.79973629818	95649.2924487	65908.7471729
4075000.0	27162.3671548	15493483.5504	0.192347162924	174347.832932	0.0564137789623	1.79463075283	95101.3553599	65482.6588302
4100000.0	27294.5097149	15888570.2131	0.193152989898	174341.0751	0.0574964132949	1.78960605766	94563.0680866	65063.8555403
4125000.0	27427.034787	16291163.7866	0.193955857335	174337.17924	0.0585911046945	1.78463839231	94033.5114533	64651.816925
4150000.0	27559.9456216	16701493.2026	0.194754562936	174335.87351	0.0596981764414	1.77973994383	93513.8686043	64247.4015422
4175000.0	27693.2308021	17119484.8159	0.195550861502	174336.18794	0.0608175789175	1.77483715753	92997.7965466	63846.5220137
4200000.0	27826.8986396	17545440.8249	0.196345303613	174337.889679	0.0619497491564	1.76992128247	92484.2444714	63448.4420521
4225000.0	27960.9322906	17979133.0803	0.197137887766	174340.731313	0.0630942131532	1.7650057277	91973.8999552	63053.4863415
4250000.0	28095.351085	18421102.6148	0.197928421151	174344.604484	0.0642517612256	1.76010612016	91467.9030432	62662.3905098
4275000.0	28230.1299377	18870935.3095	0.198716612841	174349.20693	0.0654216798074	1.75523854301	90967.1022857	62275.5782261
4300000.0	28365.2867487	19329157.5992	0.199501807442	174354.268996	0.0666047318802	1.7504235588	90473.0067264	61894.0088415
4325000.0	28500.8073324	19795593.7592	0.200283477337	174359.499583	0.0678006140636	1.74567881352	89986.7971579	61518.39126
4350000.0	28636.686747	20270273.586	0.201060875776	174364.525162	0.0690093891941	1.74102359384	89509.7526635	61149.5091386
4375000.0	28772.9398611	20753702.9175	0.201832735144	174368.846227	0.070231825806	1.73648195548	89043.6889179	60788.5313018
