 6.923448020e+08   9.644925173e+05   1.832063645e-01
 6.923258995e+08   9.689437798e+05   1.838029474e-01
 6.923069285e+08   9.734165012e+05   1.843990237e-01
 6.922878888e+08   9.779404008e+05   1.850000918e-01
 6.922687801e+08   9.824758111e+05   1.856072098e-01
 6.922496021e+08   9.870452200e+05   1.862201691e-01
 6.922303545e+08   9.916652284e+05   1.868383586e-01
 6.922110370e+08   9.963201420e+05   1.874610633e-01
 6.921916491e+08   1.001001699e+06   1.880875528e-01
 6.921721906e+08   1.005707699e+06   1.887171715e-01
 6.921526611e+08   1.010456048e+06   1.893489361e-01
 6.921330603e+08   1.015233707e+06   1.899819821e-01
 6.921133877e+08   1.020031321e+06   1.906151325e-01
 6.920936429e+08   1.024860338e+06   1.912472546e-01
 6.920738255e+08   1.029722330e+06   1.918772906e-01
 6.920539353e+08   1.034601747e+06   1.925052553e-01
 6.920339718e+08   1.039503639e+06   1.931339502e-01
 6.920139350e+08   1.044433392e+06   1.937633008e-01
 6.919938245e+08   1.049379587e+06   1.943929940e-01
 6.919736401e+08   1.054355774e+06   1.950224936e-01
 6.919533818e+08   1.059347699e+06   1.956512183e-01
 6.919330495e+08   1.064364172e+06   1.962807029e-01
 6.919126428e+08   1.069419764e+06   1.969136596e-01
 6.918921614e+08   1.074507106e+06   1.975497901e-01
 6.918716048e+08   1.079642307e+06   1.981885880e-01
 6.918509726e+08   1.084799096e+06   1.988293976e-01
 6.918302644e+08   1.090000304e+06   1.994713694e-01
 6.918094797e+08   1.095241227e+06   2.001147419e-01
 6.917886183e+08   1.100501576e+06   2.007609457e-01
 6.917676798e+08   1.105809570e+06   2.014096528e-01
 6.917466638e+08   1.111144474e+06   2.020608187e-01
 6.917255701e+08   1.116510739e+06   2.027141452e-01
 6.917043982e+08   1.121913218e+06   2.033692598e-01
 6.916831479e+08   1.127353507e+06   2.040258795e-01
 6.916618187e+08   1.132821254e+06   2.046836019e-01
 6.916404104e+08   1.138315170e+06   2.053418905e-01
 6.916189225e+08   1.143840724e+06   2.060002685e-01
 6.915973548e+08   1.149388334e+06   2.066583037e-01
 6.915757068e+08   1.154974273e+06   2.073154747e-01
 6.915539783e+08   1.160593474e+06   2.079717517e-01
 6.915321692e+08   1.166207788e+06   2.086273730e-01
 6.915102792e+08   1.171855483e+06   2.092824727e-01
 6.914883083e+08   1.177561468e+06   2.099400014e-01
 6.914662559e+08   1.183290801e+06   2.106009424e-01
 6.914441218e+08   1.189056415e+06   2.112649381e-01
 6.914219055e+08   1.194874121e+06   2.119319290e-01
 6.913996066e+08   1.200727553e+06   2.126014084e-01
 6.913772245e+08   1.206618635e+06   2.132730186e-01
 6.913547589e+08   1.212560366e+06   2.139460742e-01
 6.913322091e+08   1.218537226e+06   2.146192938e-01
 6.913095749e+08   1.224546105e+06   2.152928412e-01
 6.912868557e+08   1.230602278e+06   2.159668803e-01
 6.912640512e+08   1.236686693e+06   2.166415751e-01
 6.912411608e+08   1.242810365e+06   2.173171490e-01
 6.912181843e+08   1.248974067e+06   2.179936320e-01
 6.911951213e+08   1.255156902e+06   2.186712921e-01
 6.911719713e+08   1.261400226e+06   2.193502933e-01
 6.911487341e+08   1.267682108e+06   2.200307250e-01
 6.911254092e+08   1.273977415e+06   2.207120061e-01
 6.911019962e+08   1.280314064e+06   2.213918269e-01
 6.910784948e+08   1.286672972e+06   2.220700234e-01
 6.910549046e+08   1.293067206e+06   2.227468044e-01
 6.910312253e+08   1.299504618e+06   2.234220505e-01
 6.910074569e+08   1.305966568e+06   2.240983695e-01
 6.909835989e+08   1.312471756e+06   2.247778326e-01
 6.909596508e+08   1.319021342e+06   2.254608274e-01
 6.909356124e+08   1.325616572e+06   2.261482179e-01
 6.909114833e+08   1.332258275e+06   2.268402278e-01
 6.908872630e+08   1.338965970e+06   2.275349349e-01
 6.908629511e+08   1.345697950e+06   2.282325327e-01
 6.908385474e+08   1.352453651e+06   2.289334983e-01
 6.908140516e+08   1.359275589e+06   2.296384424e-01
 6.907894632e+08   1.366136181e+06   2.303480804e-01
 6.907647823e+08   1.373039999e+06   2.310632765e-01
 6.907400084e+08   1.379990647e+06   2.317850292e-01
 6.907151416e+08   1.386975208e+06   2.325141877e-01
 6.906901815e+08   1.394014560e+06   2.332511246e-01
 6.906651282e+08   1.401090677e+06   2.339943945e-01
 6.906399815e+08   1.408188793e+06   2.347446680e-01
 6.906147412e+08   1.415349130e+06   2.355021387e-01
 6.905894075e+08   1.422542019e+06   2.362671047e-01
 6.905639800e+08   1.429763901e+06   2.370397747e-01
 6.905384589e+08   1.437030742e+06   2.378200144e-01
 6.905128440e+08   1.444345016e+06   2.386074960e-01
 6.904871354e+08   1.451695243e+06   2.394016832e-01
 6.904613332e+08   1.459084029e+06   2.402037084e-01
 6.904354375e+08   1.466514388e+06   2.410166860e-01
 6.904094482e+08   1.474022177e+06   2.418404073e-01
 6.903833651e+08   1.481567737e+06   2.426739335e-01
 6.903571880e+08   1.489139669e+06   2.435165048e-01
 6.903309169e+08   1.496793354e+06   2.443670928e-01
 6.903045514e+08   1.504498838e+06   2.452246696e-01
 6.902780912e+08   1.512254568e+06   2.460887432e-01
 6.902515363e+08   1.520060645e+06   2.469613701e-01
 6.902248864e+08   1.527914406e+06   2.478419691e-01
 6.901981414e+08   1.535813279e+06   2.487292588e-01
 6.901713010e+08   1.543763702e+06   2.496219575e-01
 6.901443649e+08   1.551777680e+06   2.505186498e-01
 6.901173326e+08   1.559850427e+06   2.514179051e-01
 6.900902038e+08   1.567954726e+06   2.523180544e-01
 6.900629779e+08   1.576111116e+06   2.532196939e-01
 6.900356547e+08   1.584335237e+06   2.541243732e-01
 6.900082337e+08   1.592586662e+06   2.550313473e-01
 6.899807147e+08   1.600884942e+06   2.559398711e-01
 6.899530973e+08   1.609261833e+06   2.568495274e-01
 6.899253811e+08   1.617668202e+06   2.577595711e-01
 6.898975656e+08   1.626112001e+06   2.586697042e-01
 6.898696506e+08   1.634623850e+06   2.595799565e-01
 6.898416358e+08   1.643158544e+06   2.604912519e-01
 6.898135209e+08   1.651744589e+06   2.614041567e-01
 6.897853056e+08   1.660388509e+06   2.623188496e-01
 6.897569894e+08   1.669084902e+06   2.632355094e-01
 6.897285719e+08   1.677863660e+06   2.641545534e-01
 6.897000526e+08   1.686690186e+06   2.650762498e-01
 6.896714312e+08   1.695565044e+06   2.660010755e-01
 6.896427073e+08   1.704510116e+06   2.669300139e-01
 6.896138808e+08   1.713504961e+06   2.678634822e-01
 6.895849513e+08   1.722553211e+06   2.688013911e-01
 6.895559185e+08   1.731662782e+06   2.697437406e-01
 6.895267822e+08   1.740831110e+06   2.706904411e-01
 6.894975421e+08   1.750051656e+06   2.716410160e-01
 6.894681979e+08   1.759332525e+06   2.725962400e-01
 6.894387494e+08   1.768667714e+06   2.735564411e-01
 6.894091965e+08   1.778052878e+06   2.745219767e-01
 6.893795389e+08   1.787504084e+06   2.754927576e-01
 6.893497764e+08   1.797004794e+06   2.764682770e-01
 6.893199086e+08   1.806578679e+06   2.774479389e-01
 6.892899352e+08   1.816197736e+06   2.784313560e-01
 6.892598560e+08   1.825858875e+06   2.794184983e-01
 6.892296706e+08   1.835605831e+06   2.804086804e-01
 6.891993786e+08   1.845396445e+06   2.814006805e-01
 6.891689796e+08   1.855225010e+06   2.823935151e-01
 6.891384732e+08   1.865125080e+06   2.833858728e-01
 6.891078590e+08   1.875087077e+06   2.843775749e-01
 6.890771370e+08   1.885093362e+06   2.853709161e-01
 6.890463067e+08   1.895162661e+06   2.863672972e-01
 6.890153677e+08   1.905295009e+06   2.873650491e-01
 6.889843194e+08   1.915501533e+06   2.883626819e-01
 6.889531611e+08   1.925767929e+06   2.893586755e-01
 6.889218921e+08   1.936075113e+06   2.903524637e-01
 6.888905119e+08   1.946484893e+06   2.913452685e-01
 6.888590198e+08   1.956954627e+06   2.923366427e-01
 6.888274151e+08   1.967470192e+06   2.933266461e-01
 6.887956974e+08   1.978061549e+06   2.943148911e-01
 6.887638658e+08   1.988712395e+06   2.953008711e-01
 6.887319196e+08   1.999421868e+06   2.962841690e-01
 6.886998583e+08   2.010200252e+06   2.972641289e-01
 6.886676810e+08   2.021047855e+06   2.982410789e-01
 6.886353871e+08   2.031944711e+06   2.992148697e-01
 6.886029758e+08   2.042925498e+06   3.001857102e-01
 6.885704464e+08   2.053975024e+06   3.011528254e-01
 6.885377981e+08   2.065054517e+06   3.021155298e-01
 6.885050300e+08   2.076210716e+06   3.030734956e-01
 6.884721413e+08   2.087441821e+06   3.040259778e-01
 6.884391311e+08   2.098757535e+06   3.049726784e-01
 6.884059984e+08   2.110104714e+06   3.059124351e-01
 6.883727423e+08   2.121525248e+06   3.068443835e-01
 6.883393616e+08   2.133034689e+06   3.077682257e-01
 6.883058556e+08   2.144563852e+06   3.086842895e-01
 6.882722231e+08   2.156174377e+06   3.095926046e-01
 6.882384635e+08   2.167842895e+06   3.104935884e-01
 6.882045757e+08   2.179582606e+06   3.113859296e-01
 6.881705590e+08   2.191405909e+06   3.122712374e-01
 6.881364123e+08   2.203289058e+06   3.131505251e-01
 6.881021346e+08   2.215240861e+06   3.140233755e-01
 6.880677249e+08   2.227227983e+06   3.148895204e-01
 6.880331821e+08   2.239312833e+06   3.157467842e-01
 6.879985049e+08   2.251493360e+06   3.165954351e-01
 6.879636925e+08   2.263703888e+06   3.174368143e-01
 6.879287437e+08   2.276016812e+06   3.182715178e-01
 6.878936573e+08   2.288389038e+06   3.191000819e-01
 6.878584322e+08   2.300826540e+06   3.199195266e-01
 6.878230673e+08   2.313339657e+06   3.207297921e-01
 6.877875611e+08   2.325928451e+06   3.215305805e-01
 6.877519126e+08   2.338601521e+06   3.223221004e-01
 6.877161203e+08   2.351331126e+06   3.231024444e-01
 6.876801828e+08   2.364127297e+06   3.238709569e-01
 6.876440989e+08   2.376972663e+06   3.246286809e-01
 6.876078674e+08   2.389945294e+06   3.253770769e-01
 6.875714869e+08   2.402975019e+06   3.261169195e-01
 6.875349561e+08   2.416035629e+06   3.268460333e-01
 6.874982737e+08   2.429198726e+06   3.275633454e-01
 6.874614383e+08   2.442410173e+06   3.282688260e-01
 6.874244485e+08   2.455722587e+06   3.289622962e-01
 6.873873026e+08   2.469095569e+06   3.296432197e-01
 6.873499993e+08   2.482514705e+06   3.303106427e-01
 6.873125370e+08   2.496031169e+06   3.309649229e-01
 6.872749141e+08   2.509610234e+06   3.316058815e-01
 6.872371290e+08   2.523249222e+06   3.322321475e-01
 6.871991800e+08   2.536974957e+06   3.328416646e-01
 6.871610655e+08   2.550777017e+06   3.334364295e-01
 6.871227841e+08   2.564622135e+06   3.340198398e-01
 6.870843345e+08   2.578553214e+06   3.345946372e-01
 6.870457150e+08   2.592587398e+06   3.351567984e-01
 6.870069240e+08   2.606682104e+06   3.357056677e-01
 6.869679599e+08   2.620825609e+06   3.362418115e-01
 6.869288211e+08   2.635068118e+06   3.367654383e-01
 6.868895059e+08   2.649398922e+06   3.372767866e-01
 6.868500127e+08   2.663780138e+06   3.377763331e-01
 6.868103398e+08   2.678250418e+06   3.382645845e-01
 6.867704855e+08   2.692787512e+06   3.387415111e-01
 6.867304480e+08   2.707421937e+06   3.392034769e-01
 6.866902254e+08   2.722142687e+06   3.396498263e-01
 6.866498158e+08   2.736916682e+06   3.400809169e-01
 6.866092174e+08   2.751770777e+06   3.404972851e-01
 6.865684284e+08   2.766694573e+06   3.408999145e-01
 6.865274470e+08   2.781706139e+06   3.412891030e-01
 6.864862712e+08   2.796797897e+06   3.416660726e-01
 6.864448994e+08   2.811965603e+06   3.420304358e-01
 6.864033293e+08   2.827202880e+06   3.423785269e-01
 6.863615590e+08   2.842524399e+06   3.427104652e-01
 6.863195866e+08   2.857929346e+06   3.430269659e-01
 6.862774100e+08   2.873393169e+06   3.433285952e-01
 6.862350274e+08   2.888937375e+06   3.436158597e-01
 6.861924368e+08   2.904595422e+06   3.438894749e-01
 6.861496360e+08   2.920300760e+06   3.441502452e-01
 6.861066229e+08   2.936087765e+06   3.443946540e-01
 6.860633953e+08   2.951972282e+06   3.446210921e-01
 6.860199510e+08   2.967892842e+06   3.448310196e-01
 6.859762881e+08   2.983891203e+06   3.450262547e-01
 6.859324044e+08   3.000003133e+06   3.452083766e-01
 6.858882982e+08   3.016204912e+06   3.453792036e-01
 6.858439676e+08   3.032472248e+06   3.455406129e-01
 6.857994104e+08   3.048818645e+06   3.456904292e-01
 6.857546244e+08   3.065232222e+06   3.458250463e-01
 6.857096075e+08   3.081747817e+06   3.459451795e-01
 6.856643574e+08   3.098347714e+06   3.460521102e-01
 6.856188721e+08   3.115026106e+06   3.461467922e-01
 6.855731495e+08   3.131822082e+06   3.462305367e-01
 6.855271875e+08   3.148651217e+06   3.463041782e-01
 6.854809841e+08   3.165567294e+06   3.463659883e-01
 6.854345368e+08   3.182611267e+06   3.464138806e-01
 6.853878434e+08   3.199716343e+06   3.464482427e-01
 6.853409019e+08   3.216890838e+06   3.464702964e-01
 6.852937100e+08   3.234152512e+06   3.464808166e-01
 6.852462656e+08   3.251551285e+06   3.464807272e-01
 6.851985664e+08   3.269029709e+06   3.464709520e-01
 6.851506103e+08   3.286513727e+06   3.464476764e-01
 6.851023948e+08   3.304107026e+06   3.464111686e-01
 6.850539177e+08   3.321840406e+06   3.463630080e-01
 6.850051769e+08   3.339640211e+06   3.463047147e-01
 6.849561705e+08   3.357513773e+06   3.462378681e-01
 6.849068965e+08   3.375478011e+06   3.461638391e-01
 6.848573526e+08   3.393498700e+06   3.460814655e-01
 6.848075367e+08   3.411650942e+06   3.459873497e-01
 6.847574465e+08   3.429905310e+06   3.458830416e-01
 6.847070801e+08   3.448192002e+06   3.457702994e-01
 6.846564355e+08   3.466562083e+06   3.456509113e-01
 6.846055111e+08   3.485095208e+06   3.455270231e-01
 6.845543050e+08   3.503630163e+06   3.453993499e-01
 6.845028153e+08   3.522270242e+06   3.452627957e-01
 6.844510400e+08   3.541023264e+06   3.451194167e-01
 6.843989773e+08   3.559815059e+06   3.449720442e-01
 6.843466255e+08   3.578715930e+06   3.448233902e-01
 6.842939830e+08   3.597693062e+06   3.446741998e-01
 6.842410483e+08   3.616819631e+06   3.445250094e-01
 6.841878194e+08   3.636004245e+06   3.443701565e-01
 6.841342943e+08   3.655230050e+06   3.442105651e-01
 6.840804713e+08   3.674592689e+06   3.440480530e-01
 6.840263488e+08   3.694078598e+06   3.438847065e-01
 6.839719253e+08   3.713614124e+06   3.437223732e-01
 6.839171992e+08   3.733268541e+06   3.435615599e-01
 6.838621686e+08   3.753018361e+06   3.433974683e-01
 6.838068318e+08   3.772841996e+06   3.432310820e-01
 6.837511870e+08   3.792810218e+06   3.430640996e-01
 6.836952329e+08   3.812850308e+06   3.428983390e-01
 6.836389679e+08   3.832975682e+06   3.427356482e-01
 6.835823906e+08   3.853228825e+06   3.425757289e-01
 6.835254995e+08   3.873590675e+06   3.424157798e-01
 6.834682929e+08   3.894013976e+06   3.422560990e-01
 6.834107692e+08   3.914580388e+06   3.420971334e-01
 6.833529268e+08   3.935274451e+06   3.419390321e-01
 6.832947640e+08   3.955985306e+06   3.417818546e-01
 6.832362786e+08   3.976863276e+06   3.416210711e-01
 6.831774688e+08   3.997856948e+06   3.414576352e-01
 6.831183330e+08   4.018950978e+06   3.412953317e-01
 6.830588699e+08   4.040132915e+06   3.411380649e-01
 6.829990790e+08   4.061388053e+06   3.409897387e-01
 6.829389592e+08   4.082816580e+06   3.408509493e-01
 6.828785095e+08   4.104302871e+06   3.407169282e-01
 6.828177290e+08   4.125896203e+06   3.405884206e-01
 6.827566165e+08   4.147648013e+06   3.404662907e-01
 6.826951711e+08   4.169482735e+06   3.403515816e-01
 6.826333918e+08   4.191400691e+06   3.402441442e-01
 6.825712774e+08   4.213427548e+06   3.401399255e-01
 6.825088267e+08   4.235600389e+06   3.400416076e-01
 6.824460393e+08   4.257901179e+06   3.399531543e-01
 6.823829150e+08   4.280308512e+06   3.398786187e-01
 6.823194539e+08   4.302751767e+06   3.398211300e-01
 6.822556558e+08   4.325307916e+06   3.397783935e-01
 6.821915207e+08   4.348059548e+06   3.397482932e-01
 6.821270481e+08   4.370908849e+06   3.397296667e-01
 6.820622375e+08   4.393833459e+06   3.397218585e-01
 6.819970884e+08   4.416907024e+06   3.397240937e-01
 6.819316003e+08   4.440082894e+06   3.397366107e-01
 6.818657726e+08   4.463363919e+06   3.397594988e-01
 6.817996050e+08   4.486779734e+06   3.397926092e-01
 6.817330968e+08   4.510314114e+06   3.398354948e-01
 6.816662476e+08   4.533973751e+06   3.398880363e-01
 6.815990568e+08   4.557716369e+06   3.399500847e-01
 6.815315239e+08   4.581596759e+06   3.400214016e-01
 6.814636482e+08   4.605604022e+06   3.401015699e-01
 6.813954291e+08   4.629700128e+06   3.401905000e-01
 6.813268660e+08   4.653970537e+06   3.402878940e-01
 6.812579582e+08   4.678336466e+06   3.403931558e-01
 6.811887049e+08   4.702784135e+06   3.405058980e-01
 6.811191053e+08   4.727364266e+06   3.406256735e-01
 6.810491587e+08   4.752077262e+06   3.407520652e-01
 6.809788642e+08   4.776937287e+06   3.408849537e-01
 6.809082210e+08   4.801871273e+06   3.410242796e-01
 6.808372284e+08   4.826924315e+06   3.411698639e-01
 6.807658857e+08   4.852117921e+06   3.413217962e-01
 6.806941920e+08   4.877381304e+06   3.414804637e-01
 6.806221467e+08   4.902816966e+06   3.416455686e-01
 6.805497492e+08   4.928343549e+06   3.418163955e-01
 6.804769991e+08   4.953974683e+06   3.419929147e-01
 6.804038956e+08   4.979793350e+06   3.421764374e-01
 6.803304381e+08   5.005674639e+06   3.423670530e-01
 6.802566258e+08   5.031709483e+06   3.425653577e-01
 6.801824582e+08   5.057919762e+06   3.427714109e-01
 6.801079346e+08   5.084234583e+06   3.429857492e-01
 6.800330547e+08   5.110677073e+06   3.432093859e-01
 6.799578185e+08   5.137297716e+06   3.434453905e-01
 6.798822258e+08   5.164030344e+06   3.436932266e-01
 6.798062765e+08   5.190871578e+06   3.439518809e-01
 6.797299700e+08   5.217919887e+06   3.442198038e-01
 6.796533060e+08   5.245092550e+06   3.444962204e-01
 6.795762836e+08   5.272386320e+06   3.447796404e-01
 6.794989019e+08   5.299813823e+06   3.450689316e-01
 6.794211600e+08   5.327421537e+06   3.453628123e-01
 6.793430575e+08   5.355197081e+06   3.456665576e-01
 6.792645945e+08   5.383058452e+06   3.459835052e-01
 6.791857710e+08   5.411091681e+06   3.463124633e-01
 6.791065867e+08   5.439313238e+06   3.466521204e-01
 6.790270414e+08   5.467663502e+06   3.470011652e-01
 6.789471343e+08   5.496149050e+06   3.473581970e-01
 6.788668647e+08   5.524780424e+06   3.477217555e-01
 6.787862318e+08   5.553595004e+06   3.480903804e-01
 6.787052341e+08   5.582557685e+06   3.484624028e-01
 6.786238704e+08   5.611675644e+06   3.488363326e-01
 6.785421387e+08   5.640931239e+06   3.492105305e-01
 6.784600376e+08   5.670330136e+06   3.495831490e-01
 6.783775658e+08   5.699917224e+06   3.499601781e-01
 6.782947227e+08   5.729657148e+06   3.503451943e-01
 6.782115077e+08   5.759566908e+06   3.507370949e-01
 6.781279200e+08   5.789620176e+06   3.511345983e-01
 6.780439584e+08   5.819764121e+06   3.515366316e-01
 6.779596218e+08   5.850163546e+06   3.519418538e-01
 6.778749088e+08   5.880708130e+06   3.523488641e-01
 6.777898177e+08   5.911346083e+06   3.527562916e-01
 6.777043466e+08   5.942232024e+06   3.531628549e-01
 6.776184936e+08   5.973188503e+06   3.535669446e-01
 6.775322565e+08   6.004290131e+06   3.539671302e-01
 6.774456332e+08   6.035662923e+06   3.543652296e-01
 6.773586224e+08   6.067153749e+06   3.547655344e-01
 6.772712227e+08   6.098836233e+06   3.551674187e-01
 6.771834324e+08   6.130562999e+06   3.555699289e-01
 6.770952500e+08   6.162379729e+06   3.559722304e-01
 6.770066736e+08   6.194581301e+06   3.563734591e-01
 6.769177012e+08   6.226875454e+06   3.567727208e-01
 6.768283308e+08   6.259219184e+06   3.571690619e-01
 6.767385601e+08   6.291842061e+06   3.575617075e-01
 6.766483867e+08   6.324601302e+06   3.579497337e-01
 6.765578082e+08   6.357462456e+06   3.583324254e-01
 6.764668225e+08   6.390558879e+06   3.587120771e-01
 6.763754277e+08   6.423797573e+06   3.590896726e-01
 6.762836219e+08   6.457057743e+06   3.594649136e-01
 6.761914031e+08   6.490545848e+06   3.598378003e-01
 6.760987692e+08   6.524250718e+06   3.602079153e-01
 6.760057183e+08   6.558062534e+06   3.605751395e-01
 6.759122480e+08   6.592091912e+06   3.609391451e-01
 6.758183561e+08   6.626224456e+06   3.612997532e-01
 6.757240403e+08   6.660574865e+06   3.616564572e-01
 6.756292982e+08   6.695055858e+06   3.620091379e-01
 6.755341275e+08   6.729644602e+06   3.623587191e-01
 6.754385264e+08   6.764409008e+06   3.627055585e-01
 6.753424929e+08   6.799418456e+06   3.630499244e-01
 6.752460252e+08   6.834504636e+06   3.633917868e-01
 6.751491217e+08   6.869721302e+06   3.637314439e-01
 6.750517809e+08   6.905199002e+06   3.640691936e-01
 6.749540010e+08   6.940740629e+06   3.644067943e-01
 6.748557803e+08   6.976444709e+06   3.647443652e-01
 6.747571167e+08   7.012466922e+06   3.650816977e-01
 6.746580084e+08   7.048600654e+06   3.654190302e-01
 6.745584534e+08   7.084863803e+06   3.657559156e-01
 6.744584496e+08   7.121396372e+06   3.660923541e-01
 6.743579948e+08   7.158072470e+06   3.664280474e-01
 6.742570869e+08   7.194940795e+06   3.667628169e-01
 6.741557236e+08   7.232022203e+06   3.670963049e-01
 6.740539026e+08   7.269264208e+06   3.674287498e-01
 6.739516221e+08   7.306661626e+06   3.677617311e-01
 6.738488803e+08   7.344305374e+06   3.680948913e-01
 6.737456755e+08   7.382113706e+06   3.684283197e-01
 6.736420057e+08   7.420110609e+06   3.687616289e-01
 6.735378689e+08   7.458264309e+06   3.690945804e-01
 6.734332631e+08   7.496611814e+06   3.694269061e-01
 6.733281863e+08   7.535162490e+06   3.697582185e-01
 6.732226361e+08   7.573834421e+06   3.700882792e-01
 6.731166104e+08   7.612753972e+06   3.704165518e-01
 6.730101065e+08   7.651849368e+06   3.707426786e-01
 6.729031221e+08   7.691211363e+06   3.710662127e-01
 6.727956543e+08   7.730781846e+06   3.713864684e-01
 6.726877004e+08   7.770381497e+06   3.717031479e-01
 6.725792576e+08   7.810288434e+06   3.720157743e-01
 6.724703232e+08   7.850484087e+06   3.723256886e-01
 6.723608948e+08   7.890782363e+06   3.726332784e-01
 6.722509701e+08   7.931140074e+06   3.729382753e-01
 6.721405466e+08   7.971805619e+06   3.732405603e-01
 6.720296218e+08   8.012716793e+06   3.735397160e-01
 6.719181931e+08   8.053779898e+06   3.738356531e-01
 6.718062577e+08   8.095051273e+06   3.741281331e-01
 6.716938128e+08   8.136417318e+06   3.744167387e-01
 6.715808555e+08   8.178013259e+06   3.747012019e-01
 6.714673829e+08   8.219867051e+06   3.749812543e-01
 6.713533918e+08   8.261961956e+06   3.752565086e-01
 6.712388791e+08   8.304176791e+06   3.755266070e-01
 6.711238414e+08   8.346600670e+06   3.757911325e-01
 6.710082754e+08   8.389319884e+06   3.760494888e-01
 6.708921777e+08   8.432280231e+06   3.763017058e-01
 6.707755452e+08   8.475173768e+06   3.765478432e-01
 6.706583747e+08   8.518334342e+06   3.767885268e-01
 6.705406632e+08   8.561836443e+06   3.770239949e-01
 6.704224076e+08   8.605444325e+06   3.772545159e-01
 6.703036048e+08   8.649345366e+06   3.774805367e-01
 6.701842518e+08   8.693327434e+06   3.777021766e-01
 6.700643458e+08   8.737517647e+06   3.779199719e-01
 6.699438836e+08   8.781995798e+06   3.781341910e-01
 6.698228624e+08   8.826636228e+06   3.783450723e-01
 6.697012793e+08   8.871422934e+06   3.785527945e-01
 6.695791309e+08   8.916528124e+06   3.787566721e-01
 6.694564138e+08   8.961811135e+06   3.789531887e-01
 6.693331245e+08   9.007161083e+06   3.791429400e-01
 6.692092596e+08   9.052845626e+06   3.793267906e-01
 6.690848160e+08   9.098700312e+06   3.795054853e-01
 6.689597905e+08   9.144590123e+06   3.796799481e-01
 6.688341802e+08   9.190947502e+06   3.798511028e-01
 6.687079825e+08   9.237399896e+06   3.800196648e-01
 6.685811947e+08   9.283877456e+06   3.801866472e-01
 6.684538144e+08   9.330789807e+06   3.803530335e-01
 6.683258392e+08   9.377924100e+06   3.805199564e-01
 6.681972671e+08   9.425171165e+06   3.806880713e-01
 6.680680955e+08   9.472644044e+06   3.808559775e-01
 6.679383217e+08   9.520297359e+06   3.810212910e-01
 6.678079432e+08   9.568150049e+06   3.811842501e-01
 6.676769572e+08   9.616296073e+06   3.813451827e-01
 6.675453612e+08   9.664510766e+06   3.815043271e-01
 6.674131527e+08   9.712935969e+06   3.816618025e-01
 6.672803295e+08   9.761696514e+06   3.818179071e-01
 6.671468890e+08   9.810687131e+06   3.819735646e-01
 6.670128288e+08   9.859829071e+06   3.821291625e-01
 6.668781464e+08   9.909182415e+06   3.822849691e-01
 6.667428392e+08   9.958771441e+06   3.824411035e-01
 6.666069047e+08   1.000859026e+07   3.825969994e-01
 6.664703401e+08   1.005862481e+07   3.827517927e-01
 6.663331431e+08   1.010880647e+07   3.829056025e-01
 6.661953108e+08   1.015934272e+07   3.830586374e-01
 6.660568408e+08   1.021016276e+07   3.832109869e-01
 6.659177303e+08   1.026101463e+07   3.833627105e-01
 6.657779769e+08   1.031213052e+07   3.835140169e-01
 6.656375778e+08   1.036360166e+07   3.836648762e-01
 6.654965304e+08   1.041520830e+07   3.838155866e-01
 6.653548320e+08   1.046705504e+07   3.839661479e-01
 6.652124801e+08   1.051919978e+07   3.841166794e-01
 6.650694719e+08   1.057149075e+07   3.842669725e-01
 6.649258049e+08   1.062408683e+07   3.844167590e-01
 6.647814764e+08   1.067696486e+07   3.845657110e-01
 6.646364837e+08   1.072983024e+07   3.847133219e-01
 6.644908236e+08   1.078303995e+07   3.848594427e-01
 6.643444933e+08   1.083668687e+07   3.850035071e-01
 6.641974894e+08   1.089042277e+07   3.851452768e-01
 6.640498086e+08   1.094438334e+07   3.852843344e-01
 6.639014475e+08   1.099860749e+07   3.854204714e-01
 6.637524025e+08   1.105307538e+07   3.855530024e-01
 6.636026699e+08   1.110775931e+07   3.856811523e-01
 6.634522462e+08   1.116263171e+07   3.858050704e-01
 6.633011277e+08   1.121784805e+07   3.859249949e-01
 6.631493109e+08   1.127331755e+07   3.860410452e-01
 6.629967925e+08   1.132888944e+07   3.861533403e-01
 6.628435689e+08   1.138474266e+07   3.862624168e-01
 6.626896368e+08   1.144092293e+07   3.863681555e-01
 6.625349928e+08   1.149722700e+07   3.864710927e-01
 6.623796337e+08   1.155377439e+07   3.865714669e-01
 6.622235562e+08   1.161064066e+07   3.866694868e-01
 6.620667572e+08   1.166769467e+07   3.867655694e-01
 6.619092336e+08   1.172501053e+07   3.868600130e-01
 6.617509823e+08   1.178255706e+07   3.869531155e-01
 6.615920005e+08   1.184039568e+07   3.870453537e-01
 6.614322853e+08   1.189842009e+07   3.871371746e-01
 6.612718338e+08   1.195677072e+07   3.872287571e-01
 6.611106435e+08   1.201530486e+07   3.873208463e-01
 6.609487114e+08   1.207400613e+07   3.874129355e-01
 6.607860345e+08   1.213311114e+07   3.875025809e-01
 6.606226094e+08   1.219227556e+07   3.875893652e-01
 6.604584332e+08   1.225178202e+07   3.876736462e-01
 6.602935028e+08   1.231170802e+07   3.877559304e-01
 6.601278152e+08   1.237163519e+07   3.878363371e-01
 6.599613674e+08   1.243170857e+07   3.879154027e-01
 6.597941567e+08   1.249225902e+07   3.879934251e-01
 6.596261802e+08   1.255292701e+07   3.880706429e-01
 6.594574352e+08   1.261368441e+07   3.881475031e-01
